inventory_id,product_id,inventory_date,opening_stock,units_received,units_sold,units_returned,closing_stock
INV0000478,PROD00040,2025-10-28,0,45,48,3,0
INV0000479,PROD00040,2025-11-28,0,45,48,3,0
INV0000480,PROD00040,2025-12-28,0,52,65,13,0
INV0000481,PROD00041,2025-01-28,111,109,110,3,113
INV0000482,PROD00041,2025-02-28,113,109,110,3,115
INV0000483,PROD00041,2025-03-28,115,109,110,3,117
INV0000484,PROD00041,2025-04-28,117,109,110,3,119
INV0000485,PROD00041,2025-05-28,119,109,110,3,121
INV0000486,PROD00041,2025-06-28,121,109,110,3,123
INV0000487,PROD00041,2025-07-28,123,109,110,3,125
INV0000488,PROD00041,2025-08-28,125,109,110,3,127
INV0000489,PROD00041,2025-09-28,127,109,110,3,129
INV0000490,PROD00041,2025-10-28,129,109,110,3,131
INV0000491,PROD00041,2025-11-28,131,109,110,3,133
INV0000492,PROD00041,2025-12-28,133,111,119,14,139
INV0000493,PROD00042,2025-01-28,90,202,98,3,197
INV0000494,PROD00042,2025-02-28,197,202,98,3,304
INV0000495,PROD00042,2025-03-28,304,202,98,3,411
INV0000496,PROD00042,2025-04-28,411,202,98,3,518
INV0000497,PROD00042,2025-05-28,518,202,98,3,625
INV0000498,PROD00042,2025-06-28,625,202,98,3,732
INV0000499,PROD00042,2025-07-28,732,202,98,3,839
INV0000500,PROD00042,2025-08-28,839,202,98,3,946
INV0000501,PROD00042,2025-09-28,946,202,98,3,1053
INV0000502,PROD00042,2025-10-28,1053,202,98,3,1160
INV0000503,PROD00042,2025-11-28,1160,202,98,3,1267
INV0000504,PROD00042,2025-12-28,1267,212,105,5,1379
INV0000505,PROD00043,2025-01-28,167,82,119,2,132
INV0000506,PROD00043,2025-02-28,132,82,119,2,97
INV0000507,PROD00043,2025-03-28,97,82,119,2,62
INV0000508,PROD00043,2025-04-28,62,82,119,2,27
INV0000509,PROD00043,2025-05-28,27,82,111,2,0
INV0000510,PROD00043,2025-06-28,0,82,84,2,0
INV0000511,PROD00043,2025-07-28,0,82,84,2,0
INV0000512,PROD00043,2025-08-28,0,82,84,2,0
INV0000513,PROD00043,2025-09-28,0,82,84,2,0
INV0000514,PROD00043,2025-10-28,0,82,84,2,0
INV0000515,PROD00043,2025-11-28,0,82,84,2,0
INV0000516,PROD00043,2025-12-28,0,93,103,10,0
INV0000517,PROD00044,2025-01-28,97,206,101,1,203
INV0000518,PROD00044,2025-02-28,203,206,101,1,309
INV0000519,PROD00044,2025-03-28,309,206,101,1,415
INV0000520,PROD00044,2025-04-28,415,206,101,1,521
INV0000521,PROD00044,2025-05-28,521,206,101,1,627
INV0000522,PROD00044,2025-06-28,627,206,101,1,733
INV0000523,PROD00044,2025-07-28,733,206,101,1,839
INV0000524,PROD00044,2025-08-28,839,206,101,1,945
INV0000525,PROD00044,2025-09-28,945,206,101,1,1051
INV0000526,PROD00044,2025-10-28,1051,206,101,1,1157
INV0000527,PROD00044,2025-11-28,1157,206,101,1,1263
INV0000528,PROD00044,2025-12-28,1263,217,104,12,1388
INV0000529,PROD00045,2025-01-28,61,56,112,1,6
INV0000530,PROD00045,2025-02-28,6,56,63,1,0
INV0000531,PROD00045,2025-03-28,0,56,57,1,0
INV0000532,PROD00045,2025-04-28,0,56,57,1,0
INV0000533,PROD00045,2025-05-28,0,56,57,1,0
INV0000534,PROD00045,2025-06-28,0,56,57,1,0
INV0000535,PROD00045,2025-07-28,0,56,57,1,0
INV0000536,PROD00045,2025-08-28,0,56,57,1,0
INV0000537,PROD00045,2025-09-28,0,56,57,1,0
INV0000538,PROD00045,2025-10-28,0,56,57,1,0
INV0000539,PROD00045,2025-11-28,0,56,57,1,0
INV0000540,PROD00045,2025-12-28,0,64,75,11,0
INV0000541,PROD00046,2025-01-28,217,80,108,2,191
INV0000542,PROD00046,2025-02-28,191,80,108,2,165
INV0000543,PROD00046,2025-03-28,165,80,108,2,139
INV0000544,PROD00046,2025-04-28,139,80,108,2,113
INV0000545,PROD00046,2025-05-28,113,80,108,2,87
INV0000546,PROD00046,2025-06-28,87,80,108,2,61
INV0000547,PROD00046,2025-07-28,61,80,108,2,35
INV0000548,PROD00046,2025-08-28,35,80,108,2,9
INV0000549,PROD00046,2025-09-28,9,80,91,2,0
INV0000550,PROD00046,2025-10-28,0,80,82,2,0
INV0000551,PROD00046,2025-11-28,0,80,82,2,0
INV0000552,PROD00046,2025-12-28,0,91,97,6,0
INV0000553,PROD00047,2025-01-28,220,79,110,2,191
INV0000554,PROD00047,2025-02-28,191,79,110,2,162
INV0000555,PROD00047,2025-03-28,162,79,110,2,133
INV0000556,PROD00047,2025-04-28,133,79,110,2,104
INV0000557,PROD00047,2025-05-28,104,79,110,2,75
INV0000558,PROD00047,2025-06-28,75,79,110,2,46
INV0000559,PROD00047,2025-07-28,46,79,110,2,17
INV0000560,PROD00047,2025-08-28,17,79,98,2,0
INV0000561,PROD00047,2025-09-28,0,79,81,2,0
INV0000562,PROD00047,2025-10-28,0,79,81,2,0
INV0000563,PROD00047,2025-11-28,0,79,81,2,0
INV0000564,PROD00047,2025-12-28,0,84,89,5,0
INV0000565,PROD00048,2025-01-28,186,100,112,2,176
INV0000566,PROD00048,2025-02-28,176,100,112,2,166
INV0000567,PROD00048,2025-03-28,166,100,112,2,156
INV0000568,PROD00048,2025-04-28,156,100,112,2,146
INV0000569,PROD00048,2025-05-28,146,100,112,2,136
INV0000570,PROD00048,2025-06-28,136,100,112,2,126
INV0000571,PROD00048,2025-07-28,126,100,112,2,116
INV0000572,PROD00048,2025-08-28,116,100,112,2,106
INV0000573,PROD00048,2025-09-28,106,100,112,2,96
INV0000574,PROD00048,2025-10-28,96,100,112,2,86
INV0000575,PROD00048,2025-11-28,86,100,112,2,76
INV0000576,PROD00048,2025-12-28,76,105,115,11,77
INV0000577,PROD00049,2025-01-28,77,121,122,4,80
INV0000578,PROD00049,2025-02-28,80,121,122,4,83
INV0000579,PROD00049,2025-03-28,83,121,122,4,86
INV0000580,PROD00049,2025-04-28,86,121,122,4,89
INV0000581,PROD00049,2025-05-28,89,121,122,4,92
INV0000582,PROD00049,2025-06-28,92,121,122,4,95
INV0000583,PROD00049,2025-07-28,95,121,122,4,98
INV0000584,PROD00049,2025-08-28,98,121,122,4,101
INV0000585,PROD00049,2025-09-28,101,121,122,4,104
INV0000586,PROD00049,2025-10-28,104,121,122,4,107
INV0000587,PROD00049,2025-11-28,107,121,122,4,110
INV0000588,PROD00049,2025-12-28,110,126,128,5,113
INV0000589,PROD00050,2025-01-28,142,164,115,3,194
INV0000590,PROD00050,2025-02-28,194,164,115,3,246
INV0000591,PROD00050,2025-03-28,246,164,115,3,298
INV0000592,PROD00050,2025-04-28,298,164,115,3,350
INV0000593,PROD00050,2025-05-28,350,164,115,3,402
INV0000594,PROD00050,2025-06-28,402,164,115,3,454
INV0000595,PROD00050,2025-07-28,454,164,115,3,506
INV0000596,PROD00050,2025-08-28,506,164,115,3,558
INV0000597,PROD00050,2025-09-28,558,164,115,3,610
INV0000598,PROD00050,2025-10-28,610,164,115,3,662
INV0000599,PROD00050,2025-11-28,662,164,115,3,714
INV0000600,PROD00050,2025-12-28,714,174,117,11,782
INV0000601,PROD00051,2025-01-28,151,234,99,4,290
INV0000602,PROD00051,2025-02-28,290,234,99,4,429
INV0000603,PROD00051,2025-03-28,429,234,99,4,568
INV0000604,PROD00051,2025-04-28,568,234,99,4,707
INV0000605,PROD00051,2025-05-28,707,234,99,4,846
INV0000606,PROD00051,2025-06-28,846,234,99,4,985
INV0000607,PROD00051,2025-07-28,985,234,99,4,1124
INV0000608,PROD00051,2025-08-28,1124,234,99,4,1263
INV0000609,PROD00051,2025-09-28,1263,234,99,4,1402
INV0000610,PROD00051,2025-10-28,1402,234,99,4,1541
INV0000611,PROD00051,2025-11-28,1541,234,99,4,1680
INV0000612,PROD00051,2025-12-28,1680,241,106,6,1821
INV0000613,PROD00052,2025-01-28,216,270,111,2,377
INV0000614,PROD00052,2025-02-28,377,270,111,2,538
INV0000615,PROD00052,2025-03-28,538,270,111,2,699
INV0000616,PROD00052,2025-04-28,699,270,111,2,860
INV0000617,PROD00052,2025-05-28,860,270,111,2,1021
INV0000618,PROD00052,2025-06-28,1021,270,111,2,1182
INV0000619,PROD00052,2025-07-28,1182,270,111,2,1343
INV0000620,PROD00052,2025-08-28,1343,270,111,2,1504
INV0000621,PROD00052,2025-09-28,1504,270,111,2,1665
INV0000622,PROD00052,2025-10-28,1665,270,111,2,1826
INV0000623,PROD00052,2025-11-28,1826,270,111,2,1987
INV0000624,PROD00052,2025-12-28,1987,271,122,8,2144
INV0000625,PROD00053,2025-01-28,230,64,111,2,185
INV0000626,PROD00053,2025-02-28,185,64,111,2,140
INV0000627,PROD00053,2025-03-28,140,64,111,2,95
INV0000628,PROD00053,2025-04-28,95,64,111,2,50
INV0000629,PROD00053,2025-05-28,50,64,111,2,5
INV0000630,PROD00053,2025-06-28,5,64,71,2,0
INV0000631,PROD00053,2025-07-28,0,64,66,2,0
INV0000632,PROD00053,2025-08-28,0,64,66,2,0
INV0000633,PROD00053,2025-09-28,0,64,66,2,0
INV0000634,PROD00053,2025-10-28,0,64,66,2,0
INV0000635,PROD00053,2025-11-28,0,64,66,2,0
INV0000636,PROD00053,2025-12-28,0,73,79,6,0
INV0000637,PROD00054,2025-01-28,159,62,103,3,121
INV0000638,PROD00054,2025-02-28,121,62,103,3,83
INV0000639,PROD00054,2025-03-28,83,62,103,3,45
INV0000640,PROD00054,2025-04-28,45,62,103,3,7
INV0000641,PROD00054,2025-05-28,7,62,72,3,0
INV0000642,PROD00054,2025-06-28,0,62,65,3,0
INV0000643,PROD00054,2025-07-28,0,62,65,3,0
INV0000644,PROD00054,2025-08-28,0,62,65,3,0
INV0000645,PROD00054,2025-09-28,0,62,65,3,0
INV0000646,PROD00054,2025-10-28,0,62,65,3,0
INV0000647,PROD00054,2025-11-28,0,62,65,3,0
INV0000648,PROD00054,2025-12-28,0,67,75,8,0
INV0000649,PROD00055,2025-01-28,98,56,93,1,62
INV0000650,PROD00055,2025-02-28,62,56,93,1,26
INV0000651,PROD00055,2025-03-28,26,56,83,1,0
INV0000652,PROD00055,2025-04-28,0,56,57,1,0
INV0000653,PROD00055,2025-05-28,0,56,57,1,0
INV0000654,PROD00055,2025-06-28,0,56,57,1,0
INV0000655,PROD00055,2025-07-28,0,56,57,1,0
INV0000656,PROD00055,2025-08-28,0,56,57,1,0
INV0000657,PROD00055,2025-09-28,0,56,57,1,0
INV0000658,PROD00055,2025-10-28,0,56,57,1,0
INV0000659,PROD00055,2025-11-28,0,56,57,1,0
INV0000660,PROD00055,2025-12-28,0,56,67,11,0
INV0000661,PROD00056,2025-01-28,193,43,121,3,118
INV0000662,PROD00056,2025-02-28,118,43,121,3,43
INV0000663,PROD00056,2025-03-28,43,43,89,3,0
INV0000664,PROD00056,2025-04-28,0,43,46,3,0
INV0000665,PROD00056,2025-05-28,0,43,46,3,0
INV0000666,PROD00056,2025-06-28,0,43,46,3,0
INV0000667,PROD00056,2025-07-28,0,43,46,3,0
INV0000668,PROD00056,2025-08-28,0,43,46,3,0
INV0000669,PROD00056,2025-09-28,0,43,46,3,0
INV0000670,PROD00056,2025-10-28,0,43,46,3,0
INV0000671,PROD00056,2025-11-28,0,43,46,3,0
INV0000672,PROD00056,2025-12-28,0,54,67,13,0
INV0000673,PROD00057,2025-01-28,74,205,91,1,189
INV0000674,PROD00057,2025-02-28,189,205,91,1,304
INV0000675,PROD00057,2025-03-28,304,205,91,1,419
INV0000676,PROD00057,2025-04-28,419,205,91,1,534
INV0000677,PROD00057,2025-05-28,534,205,91,1,649
INV0000678,PROD00057,2025-06-28,649,205,91,1,764
INV0000679,PROD00057,2025-07-28,764,205,91,1,879
INV0000680,PROD00057,2025-08-28,879,205,91,1,994
INV0000681,PROD00057,2025-09-28,994,205,91,1,1109
INV0000682,PROD00057,2025-10-28,1109,205,91,1,1224
INV0000683,PROD00057,2025-11-28,1224,205,91,1,1339
INV0000684,PROD00057,2025-12-28,1339,210,92,6,1463
INV0000685,PROD00058,2025-01-28,131,128,110,1,150
INV0000686,PROD00058,2025-02-28,150,128,110,1,169
INV0000687,PROD00058,2025-03-28,169,128,110,1,188
INV0000688,PROD00058,2025-04-28,188,128,110,1,207
INV0000689,PROD00058,2025-05-28,207,128,110,1,226
INV0000690,PROD00058,2025-06-28,226,128,110,1,245
INV0000691,PROD00058,2025-07-28,245,128,110,1,264
INV0000692,PROD00058,2025-08-28,264,128,110,1,283
INV0000693,PROD00058,2025-09-28,283,128,110,1,302
INV0000694,PROD00058,2025-10-28,302,128,110,1,321
INV0000695,PROD00058,2025-11-28,321,128,110,1,340
INV0000696,PROD00058,2025-12-28,340,135,112,6,369
INV0000697,PROD00059,2025-01-28,87,112,102,2,99
INV0000698,PROD00059,2025-02-28,99,112,102,2,111
INV0000699,PROD00059,2025-03-28,111,112,102,2,123
INV0000700,PROD00059,2025-04-28,123,112,102,2,135
INV0000701,PROD00059,2025-05-28,135,112,102,2,147
INV0000702,PROD00059,2025-06-28,147,112,102,2,159
INV0000703,PROD00059,2025-07-28,159,112,102,2,171
INV0000704,PROD00059,2025-08-28,171,112,102,2,183
INV0000705,PROD00059,2025-09-28,183,112,102,2,195
INV0000706,PROD00059,2025-10-28,195,112,102,2,207
INV0000707,PROD00059,2025-11-28,207,112,102,2,219
INV0000708,PROD00059,2025-12-28,219,119,104,9,243
INV0000709,PROD00060,2025-01-28,237,206,111,2,334
INV0000710,PROD00060,2025-02-28,334,206,111,2,431
INV0000711,PROD00060,2025-03-28,431,206,111,2,528
INV0000712,PROD00060,2025-04-28,528,206,111,2,625
INV0000713,PROD00060,2025-05-28,625,206,111,2,722
INV0000714,PROD00060,2025-06-28,722,206,111,2,819
INV0000715,PROD00060,2025-07-28,819,206,111,2,916
INV0000716,PROD00060,2025-08-28,916,206,111,2,1013
INV0000717,PROD00060,2025-09-28,1013,206,111,2,1110
INV0000718,PROD00060,2025-10-28,1110,206,111,2,1207
INV0000719,PROD00060,2025-11-28,1207,206,111,2,1304
INV0000720,PROD00060,2025-12-28,1304,208,115,7,1404
INV0000721,PROD00061,2025-01-28,62,219,110,1,172
INV0000722,PROD00061,2025-02-28,172,219,110,1,282
INV0000723,PROD00061,2025-03-28,282,219,110,1,392
INV0000724,PROD00061,2025-04-28,392,219,110,1,502
INV0000725,PROD00061,2025-05-28,502,219,110,1,612
INV0000726,PROD00061,2025-06-28,612,219,110,1,722
INV0000727,PROD00061,2025-07-28,722,219,110,1,832
INV0000728,PROD00061,2025-08-28,832,219,110,1,942
INV0000729,PROD00061,2025-09-28,942,219,110,1,1052
INV0000730,PROD00061,2025-10-28,1052,219,110,1,1162
INV0000731,PROD00061,2025-11-28,1162,219,110,1,1272
INV0000732,PROD00061,2025-12-28,1272,228,119,10,1391
INV0000733,PROD00062,2025-01-28,232,140,109,2,265
INV0000734,PROD00062,2025-02-28,265,140,109,2,298
INV0000735,PROD00062,2025-03-28,298,140,109,2,331
INV0000736,PROD00062,2025-04-28,331,140,109,2,364
INV0000737,PROD00062,2025-05-28,364,140,109,2,397
INV0000738,PROD00062,2025-06-28,397,140,109,2,430
INV0000739,PROD00062,2025-07-28,430,140,109,2,463
INV0000740,PROD00062,2025-08-28,463,140,109,2,496
INV0000741,PROD00062,2025-09-28,496,140,109,2,529
INV0000742,PROD00062,2025-10-28,529,140,109,2,562
INV0000743,PROD00062,2025-11-28,562,140,109,2,595
INV0000744,PROD00062,2025-12-28,595,140,120,11,626
INV0000745,PROD00063,2025-01-28,173,10,102,1,82
INV0000746,PROD00063,2025-02-28,82,10,93,1,0
INV0000747,PROD00063,2025-03-28,0,10,11,1,0
INV0000748,PROD00063,2025-04-28,0,10,11,1,0
INV0000749,PROD00063,2025-05-28,0,10,11,1,0
INV0000750,PROD00063,2025-06-28,0,10,11,1,0
INV0000751,PROD00063,2025-07-28,0,10,11,1,0
INV0000752,PROD00063,2025-08-28,0,10,11,1,0
INV0000753,PROD00063,2025-09-28,0,10,11,1,0
INV0000754,PROD00063,2025-10-28,0,10,11,1,0
INV0000755,PROD00063,2025-11-28,0,10,11,1,0
INV0000756,PROD00063,2025-12-28,0,20,26,6,0
INV0000757,PROD00064,2025-01-28,164,45,122,4,91
INV0000758,PROD00064,2025-02-28,91,45,122,4,18
INV0000759,PROD00064,2025-03-28,18,45,67,4,0
INV0000760,PROD00064,2025-04-28,0,45,49,4,0
INV0000761,PROD00064,2025-05-28,0,45,49,4,0
INV0000762,PROD00064,2025-06-28,0,45,49,4,0
INV0000763,PROD00064,2025-07-28,0,45,49,4,0
INV0000764,PROD00064,2025-08-28,0,45,49,4,0
INV0000765,PROD00064,2025-09-28,0,45,49,4,0
INV0000766,PROD00064,2025-10-28,0,45,49,4,0
INV0000767,PROD00064,2025-11-28,0,45,49,4,0
INV0000768,PROD00064,2025-12-28,0,54,60,6,0
INV0000769,PROD00065,2025-01-28,124,182,114,2,194
INV0000770,PROD00065,2025-02-28,194,182,114,2,264
INV0000771,PROD00065,2025-03-28,264,182,114,2,334
INV0000772,PROD00065,2025-04-28,334,182,114,2,404
INV0000773,PROD00065,2025-05-28,404,182,114,2,474
INV0000774,PROD00065,2025-06-28,474,182,114,2,544
INV0000775,PROD00065,2025-07-28,544,182,114,2,614
INV0000776,PROD00065,2025-08-28,614,182,114,2,684
INV0000777,PROD00065,2025-09-28,684,182,114,2,754
INV0000778,PROD00065,2025-10-28,754,182,114,2,824
INV0000779,PROD00065,2025-11-28,824,182,114,2,894
INV0000780,PROD00065,2025-12-28,894,193,125,4,966
INV0000781,PROD00066,2025-01-28,162,91,116,4,141
INV0000782,PROD00066,2025-02-28,141,91,116,4,120
INV0000783,PROD00066,2025-03-28,120,91,116,4,99
INV0000784,PROD00066,2025-04-28,99,91,116,4,78
INV0000785,PROD00066,2025-05-28,78,91,116,4,57
INV0000786,PROD00066,2025-06-28,57,91,116,4,36
INV0000787,PROD00066,2025-07-28,36,91,116,4,15
INV0000788,PROD00066,2025-08-28,15,91,110,4,0
INV0000789,PROD00066,2025-09-28,0,91,95,4,0
INV0000790,PROD00066,2025-10-28,0,91,95,4,0
INV0000791,PROD00066,2025-11-28,0,91,95,4,0
INV0000792,PROD00066,2025-12-28,0,98,110,12,0
INV0000793,PROD00067,2025-01-28,247,128,110,1,266
INV0000794,PROD00067,2025-02-28,266,128,110,1,285
INV0000795,PROD00067,2025-03-28,285,128,110,1,304
INV0000796,PROD00067,2025-04-28,304,128,110,1,323
INV0000797,PROD00067,2025-05-28,323,128,110,1,342
INV0000798,PROD00067,2025-06-28,342,128,110,1,361
INV0000799,PROD00067,2025-07-28,361,128,110,1,380
INV0000800,PROD00067,2025-08-28,380,128,110,1,399
INV0000801,PROD00067,2025-09-28,399,128,110,1,418
INV0000802,PROD00067,2025-10-28,418,128,110,1,437
INV0000803,PROD00067,2025-11-28,437,128,110,1,456
INV0000804,PROD00067,2025-12-28,456,139,118,8,485
INV0000805,PROD00068,2025-01-28,91,217,120,3,191
INV0000806,PROD00068,2025-02-28,191,217,120,3,291
INV0000807,PROD00068,2025-03-28,291,217,120,3,391
INV0000808,PROD00068,2025-04-28,391,217,120,3,491
INV0000809,PROD00068,2025-05-28,491,217,120,3,591
INV0000810,PROD00068,2025-06-28,591,217,120,3,691
INV0000811,PROD00068,2025-07-28,691,217,120,3,791
INV0000812,PROD00068,2025-08-28,791,217,120,3,891
INV0000813,PROD00068,2025-09-28,891,217,120,3,991
INV0000814,PROD00068,2025-10-28,991,217,120,3,1091
INV0000815,PROD00068,2025-11-28,1091,217,120,3,1191
INV0000816,PROD00068,2025-12-28,1191,225,130,7,1293
INV0000817,PROD00069,2025-01-28,145,142,110,4,181
INV0000818,PROD00069,2025-02-28,181,142,110,4,217
INV0000819,PROD00069,2025-03-28,217,142,110,4,253
INV0000820,PROD00069,2025-04-28,253,142,110,4,289
INV0000821,PROD00069,2025-05-28,289,142,110,4,325
INV0000822,PROD00069,2025-06-28,325,142,110,4,361
INV0000823,PROD00069,2025-07-28,361,142,110,4,397
INV0000824,PROD00069,2025-08-28,397,142,110,4,433
INV0000825,PROD00069,2025-09-28,433,142,110,4,469
INV0000826,PROD00069,2025-10-28,469,142,110,4,505
INV0000827,PROD00069,2025-11-28,505,142,110,4,541
INV0000828,PROD00069,2025-12-28,541,150,114,8,585
INV0000829,PROD00070,2025-01-28,213,180,109,3,287
INV0000830,PROD00070,2025-02-28,287,180,109,3,361
INV0000831,PROD00070,2025-03-28,361,180,109,3,435
INV0000832,PROD00070,2025-04-28,435,180,109,3,509
INV0000833,PROD00070,2025-05-28,509,180,109,3,583
INV0000834,PROD00070,2025-06-28,583,180,109,3,657
INV0000835,PROD00070,2025-07-28,657,180,109,3,731
INV0000836,PROD00070,2025-08-28,731,180,109,3,805
INV0000837,PROD00070,2025-09-28,805,180,109,3,879
INV0000838,PROD00070,2025-10-28,879,180,109,3,953
INV0000839,PROD00070,2025-11-28,953,180,109,3,1027
INV0000840,PROD00070,2025-12-28,1027,185,112,11,1111
INV0000841,PROD00071,2025-01-28,171,11,112,3,73
INV0000842,PROD00071,2025-02-28,73,11,87,3,0
INV0000843,PROD00071,2025-03-28,0,11,14,3,0
INV0000844,PROD00071,2025-04-28,0,11,14,3,0
INV0000845,PROD00071,2025-05-28,0,11,14,3,0
INV0000846,PROD00071,2025-06-28,0,11,14,3,0
INV0000847,PROD00071,2025-07-28,0,11,14,3,0
INV0000848,PROD00071,2025-08-28,0,11,14,3,0
INV0000849,PROD00071,2025-09-28,0,11,14,3,0
INV0000850,PROD00071,2025-10-28,0,11,14,3,0
INV0000851,PROD00071,2025-11-28,0,11,14,3,0
INV0000852,PROD00071,2025-12-28,0,17,21,4,0
INV0000853,PROD00072,2025-01-28,239,66,120,1,186
INV0000854,PROD00072,2025-02-28,186,66,120,1,133
INV0000855,PROD00072,2025-03-28,133,66,120,1,80
INV0000856,PROD00072,2025-04-28,80,66,120,1,27
INV0000857,PROD00072,2025-05-28,27,66,94,1,0
INV0000858,PROD00072,2025-06-28,0,66,67,1,0
INV0000859,PROD00072,2025-07-28,0,66,67,1,0
INV0000860,PROD00072,2025-08-28,0,66,67,1,0
INV0000861,PROD00072,2025-09-28,0,66,67,1,0
INV0000862,PROD00072,2025-10-28,0,66,67,1,0
INV0000863,PROD00072,2025-11-28,0,66,67,1,0
INV0000864,PROD00072,2025-12-28,0,69,77,8,0
INV0000865,PROD00073,2025-01-28,77,188,118,2,149
INV0000866,PROD00073,2025-02-28,149,188,118,2,221
INV0000867,PROD00073,2025-03-28,221,188,118,2,293
INV0000868,PROD00073,2025-04-28,293,188,118,2,365
INV0000869,PROD00073,2025-05-28,365,188,118,2,437
INV0000870,PROD00073,2025-06-28,437,188,118,2,509
INV0000871,PROD00073,2025-07-28,509,188,118,2,581
INV0000872,PROD00073,2025-08-28,581,188,118,2,653
INV0000873,PROD00073,2025-09-28,653,188,118,2,725
INV0000874,PROD00073,2025-10-28,725,188,118,2,797
INV0000875,PROD00073,2025-11-28,797,188,118,2,869
INV0000876,PROD00073,2025-12-28,869,191,118,13,955
INV0000877,PROD00074,2025-01-28,230,13,111,2,134
INV0000878,PROD00074,2025-02-28,134,13,111,2,38
INV0000879,PROD00074,2025-03-28,38,13,53,2,0
INV0000880,PROD00074,2025-04-28,0,13,15,2,0
INV0000881,PROD00074,2025-05-28,0,13,15,2,0
INV0000882,PROD00074,2025-06-28,0,13,15,2,0
INV0000883,PROD00074,2025-07-28,0,13,15,2,0
INV0000884,PROD00074,2025-08-28,0,13,15,2,0
INV0000885,PROD00074,2025-09-28,0,13,15,2,0
INV0000886,PROD00074,2025-10-28,0,13,15,2,0
INV0000887,PROD00074,2025-11-28,0,13,15,2,0
INV0000888,PROD00074,2025-12-28,0,22,34,12,0
INV0000889,PROD00075,2025-01-28,116,122,115,1,124
INV0000890,PROD00075,2025-02-28,124,122,115,1,132
INV0000891,PROD00075,2025-03-28,132,122,115,1,140
INV0000892,PROD00075,2025-04-28,140,122,115,1,148
INV0000893,PROD00075,2025-05-28,148,122,115,1,156
INV0000894,PROD00075,2025-06-28,156,122,115,1,164
INV0000895,PROD00075,2025-07-28,164,122,115,1,172
INV0000896,PROD00075,2025-08-28,172,122,115,1,180
INV0000897,PROD00075,2025-09-28,180,122,115,1,188
INV0000898,PROD00075,2025-10-28,188,122,115,1,196
INV0000899,PROD00075,2025-11-28,196,122,115,1,204
INV0000900,PROD00075,2025-12-28,204,128,125,11,218
INV0000901,PROD00076,2025-01-28,86,139,107,3,121
INV0000902,PROD00076,2025-02-28,121,139,107,3,156
INV0000903,PROD00076,2025-03-28,156,139,107,3,191
INV0000904,PROD00076,2025-04-28,191,139,107,3,226
INV0000905,PROD00076,2025-05-28,226,139,107,3,261
INV0000906,PROD00076,2025-06-28,261,139,107,3,296
INV0000907,PROD00076,2025-07-28,296,139,107,3,331
INV0000908,PROD00076,2025-08-28,331,139,107,3,366
INV0000909,PROD00076,2025-09-28,366,139,107,3,401
INV0000910,PROD00076,2025-10-28,401,139,107,3,436
INV0000911,PROD00076,2025-11-28,436,139,107,3,471
INV0000912,PROD00076,2025-12-28,471,147,112,11,517
INV0000913,PROD00077,2025-01-28,157,143,116,3,187
INV0000914,PROD00077,2025-02-28,187,143,116,3,217
INV0000915,PROD00077,2025-03-28,217,143,116,3,247
INV0000916,PROD00077,2025-04-28,247,143,116,3,277
INV0000917,PROD00077,2025-05-28,277,143,116,3,307
INV0000918,PROD00077,2025-06-28,307,143,116,3,337
INV0000919,PROD00077,2025-07-28,337,143,116,3,367
INV0000920,PROD00077,2025-08-28,367,143,116,3,397
INV0000921,PROD00077,2025-09-28,397,143,116,3,427
INV0000922,PROD00077,2025-10-28,427,143,116,3,457
INV0000923,PROD00077,2025-11-28,457,143,116,3,487
INV0000924,PROD00077,2025-12-28,487,153,125,6,521
INV0000925,PROD00078,2025-01-28,244,213,116,2,343
INV0000926,PROD00078,2025-02-28,343,213,116,2,442
INV0000927,PROD00078,2025-03-28,442,213,116,2,541
INV0000928,PROD00078,2025-04-28,541,213,116,2,640
INV0000929,PROD00078,2025-05-28,640,213,116,2,739
INV0000930,PROD00078,2025-06-28,739,213,116,2,838
INV0000931,PROD00078,2025-07-28,838,213,116,2,937
INV0000932,PROD00078,2025-08-28,937,213,116,2,1036
INV0000933,PROD00078,2025-09-28,1036,213,116,2,1135
INV0000934,PROD00078,2025-10-28,1135,213,116,2,1234
INV0000935,PROD00078,2025-11-28,1234,213,116,2,1333
INV0000936,PROD00078,2025-12-28,1333,218,121,6,1436
INV0000937,PROD00079,2025-01-28,187,0,110,4,81
INV0000938,PROD00079,2025-02-28,81,0,85,4,0
INV0000939,PROD00079,2025-03-28,0,0,4,4,0
INV0000940,PROD00079,2025-04-28,0,0,4,4,0
INV0000941,PROD00079,2025-05-28,0,0,4,4,0
INV0000942,PROD00079,2025-06-28,0,0,4,4,0
INV0000943,PROD00079,2025-07-28,0,0,4,4,0
